%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
201.0, 187500.0, -31135.287122164624, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91372.67963560577, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458612688E9, 0.0, 2024-06-01 03:34:05.861
202.0, 187500.0, -31118.188037656313, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91367.44932740323, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458612814E9, 0.0, 2024-06-01 03:34:05.861
203.0, 187500.0, -31093.712877477752, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91366.28703669156, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458612945E9, 0.0, 2024-06-01 03:34:05.861
204.0, 187500.0, -31091.276537332124, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91365.63883610236, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861307E9, 0.0, 2024-06-01 03:34:05.861
205.0, 187500.0, -31100.150179880882, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91343.73412653615, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458613195E9, 0.0, 2024-06-01 03:34:05.861
206.0, 187500.0, -31101.357174081466, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91341.38719336834, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861332E9, 0.0, 2024-06-01 03:34:05.861
207.0, 187500.0, -31076.233813313702, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91342.2589114021, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458614247E9, 0.0, 2024-06-01 03:34:05.861
208.0, 187500.0, -31066.644914942375, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91332.60295779741, 0.014, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458614385E9, 0.0, 2024-06-01 03:34:05.861
209.0, 187500.0, -31082.715819205743, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91317.31436458998, 0.02, -0.008, 0.978, 192.0, 0.0, 160.0, 255.0, 192.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.7172380458614516E9, 0.0, 2024-06-01 03:34:05.861
210.0, 187500.0, -31080.30183080457, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91321.76236173659, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861465E9, 0.0, 2024-06-01 03:34:05.861
211.0, 187500.0, -31062.66630442933, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91330.09956241841, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861478E9, 0.0, 2024-06-01 03:34:05.861
212.0, 187500.0, -31060.073502072515, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91324.01988792657, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458614905E9, 0.0, 2024-06-01 03:34:05.861
213.0, 187500.0, -31069.952973121763, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91316.19677736721, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458615031E9, 0.0, 2024-06-01 03:34:05.861
214.0, 187500.0, -31071.361133022445, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91320.28714660254, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458615158E9, 0.0, 2024-06-01 03:34:05.861
215.0, 187500.0, -31054.887897358883, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91332.73706826413, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458615286E9, 0.0, 2024-06-01 03:34:05.861
216.0, 187500.0, -31045.63427515439, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91318.9013384463, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458615413E9, 0.0, 2024-06-01 03:34:05.861
217.0, 187500.0, -31060.00644683915, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91306.47376852916, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861554E9, 0.0, 2024-06-01 03:34:05.861
218.0, 187500.0, -31073.752769679162, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.61178298137, 0.02, -0.008, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458615663E9, 0.0, 2024-06-01 03:34:05.861
219.0, 187500.0, -31046.14836527686, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91299.07534111445, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 144.0, 255.0, 176.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380458615787E9, 0.0, 2024-06-01 03:34:05.861
220.0, 187500.0, -31025.29418770006, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91306.22789934014, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861592E9, 0.0, 2024-06-01 03:34:05.861
221.0, 187500.0, -31041.163926263325, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91308.1501493633, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458616047E9, 0.0, 2024-06-01 03:34:05.861
222.0, 187500.0, -31056.452519470757, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91307.56900400747, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458616457E9, 0.0, 2024-06-01 03:34:05.861
223.0, 187500.0, -31037.028853539094, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91305.44558828422, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458616586E9, 0.0, 2024-06-01 03:34:05.861
224.0, 187500.0, -31022.00848126513, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91300.61761148187, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458616712E9, 0.0, 2024-06-01 03:34:05.861
225.0, 187500.0, -31029.116336001916, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91287.72065493115, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861684E9, 0.0, 2024-06-01 03:34:05.861
226.0, 187500.0, -31040.918057074316, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.06470132645, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458616965E9, 0.0, 2024-06-01 03:34:05.861
227.0, 187500.0, -31035.196010493757, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.56809670545, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861709E9, 0.0, 2024-06-01 03:34:05.861
228.0, 187500.0, -31013.76068756112, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91289.3523322764, 0.018000000000000002, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458617218E9, 0.0, 2024-06-01 03:34:05.861
229.0, 187500.0, -31014.81121955052, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91287.45243399769, 0.016, -0.006, 0.984, 192.0, 0.0, 128.0, 255.0, 208.0, 30.0, 192.0, 0.0, 0.0, 0.0, 1.7172380458617344E9, 0.0, 2024-06-01 03:34:05.861
230.0, 187500.0, -31033.586684892976, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.36693100535, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458617475E9, 0.0, 2024-06-01 03:34:05.861
231.0, 187500.0, -31025.763574333618, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.31345728796, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723804586176E9, 0.0, 2024-06-01 03:34:05.861
232.0, 187500.0, -31011.346699159945, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91293.10742534488, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458617728E9, 0.0, 2024-06-01 03:34:05.861
233.0, 187500.0, -31009.17857994778, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.22116353764, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458617852E9, 0.0, 2024-06-01 03:34:05.861
234.0, 187500.0, -31025.584760377977, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91265.74889013158, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458617976E9, 0.0, 2024-06-01 03:34:05.861
235.0, 187500.0, -31024.19895222175, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91268.96754133316, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458618104E9, 0.0, 2024-06-01 03:34:05.861
236.0, 187500.0, -31005.2670246681, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91281.21629729465, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861823E9, 0.0, 2024-06-01 03:34:05.861
237.0, 187500.0, -31002.80833277802, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.6458466823, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723804586186E9, 0.0, 2024-06-01 03:34:05.861
238.0, 187500.0, -31016.487600384666, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91266.39709072078, 0.016, -0.006, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861873E9, 0.0, 2024-06-01 03:34:05.861
239.0, 187500.0, -31020.622673108897, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91263.06668079695, 0.016, -0.006, 0.98, 192.0, 0.0, 128.0, 255.0, 208.0, 30.0, 160.0, 0.0, 0.0, 0.0, 1.7172380458618853E9, 0.0, 2024-06-01 03:34:05.861
240.0, 187500.0, -31006.47401886869, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91275.89658211429, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861899E9, 0.0, 2024-06-01 03:34:05.861
241.0, 187500.0, -31008.060992725015, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91286.62541945284, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458619115E9, 0.0, 2024-06-01 03:34:05.861
242.0, 187500.0, -31026.94821678975, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.98112284913, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458619242E9, 0.0, 2024-06-01 03:34:05.861
243.0, 187500.0, -31033.787850593075, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91274.82369838044, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861937E9, 0.0, 2024-06-01 03:34:05.861
244.0, 187500.0, -31013.693632327755, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91285.32901827444, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458619497E9, 0.0, 2024-06-01 03:34:05.861
245.0, 187500.0, -31004.350603145434, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91294.06855035646, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458619623E9, 0.0, 2024-06-01 03:34:05.861
246.0, 187500.0, -31008.66448982531, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.36693100535, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458619752E9, 0.0, 2024-06-01 03:34:05.861
247.0, 187500.0, -31018.09692598545, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.20854427917, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045861988E9, 0.0, 2024-06-01 03:34:05.861
248.0, 187500.0, -31013.984205005672, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.6915124287, 0.016, -0.006, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458620005E9, 0.0, 2024-06-01 03:34:05.862
249.0, 187500.0, -31008.105696213926, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91287.07245434195, 0.014, -0.002, 0.982, 192.0, 0.0, 112.0, 255.0, 240.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.717238045862013E9, 0.0, 2024-06-01 03:34:05.862
250.0, 187500.0, -31008.865655525406, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.63322742382, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045862026E9, 0.0, 2024-06-01 03:34:05.862
251.0, 187500.0, -31022.299053943047, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91260.40682320677, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458620389E9, 0.0, 2024-06-01 03:34:05.862
252.0, 187500.0, -31015.459420139723, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.00737857907, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458620965E9, 0.0, 2024-06-01 03:34:05.862
253.0, 187500.0, -31007.546902602542, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91286.6924746862, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458621097E9, 0.0, 2024-06-01 03:34:05.862
254.0, 187500.0, -31005.13291420137, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.46703272665, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458621223E9, 0.0, 2024-06-01 03:34:05.862
255.0, 187500.0, -31012.4195828938, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.99085533511, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458621347E9, 0.0, 2024-06-01 03:34:05.862
0.0, 187500.0, -31011.972548004695, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91289.48644274312, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458621478E9, 0.0, 2024-06-01 03:34:05.862
1.0, 187500.0, -30996.214568163705, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91291.6992654442, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458621604E9, 0.0, 2024-06-01 03:34:05.862
2.0, 187500.0, -30993.644117551343, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91278.6905501712, 0.014, -0.002, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458621736E9, 0.0, 2024-06-01 03:34:05.862
3.0, 187500.0, -31006.47401886869, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91260.31741622895, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 144.0, 255.0, 224.0, 30.0, 192.0, 0.0, 0.0, 0.0, 1.7172380458621862E9, 0.0, 2024-06-01 03:34:05.862
4.0, 187500.0, -31013.291300927558, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91268.09582329939, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458621995E9, 0.0, 2024-06-01 03:34:05.862
5.0, 187500.0, -31005.490542112657, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91285.28431478553, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045862212E9, 0.0, 2024-06-01 03:34:05.862
6.0, 187500.0, -30997.779190275574, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.43398623873, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458622248E9, 0.0, 2024-06-01 03:34:05.862
7.0, 187500.0, -31008.6197863364, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91274.6448844248, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458622372E9, 0.0, 2024-06-01 03:34:05.862
8.0, 187500.0, -31014.163018961313, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.81204137947, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71723804586225E9, 0.0, 2024-06-01 03:34:05.862
9.0, 187500.0, -31005.199969434736, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.29891351449, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458622625E9, 0.0, 2024-06-01 03:34:05.862
10.0, 187500.0, -30997.399210619835, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91279.83048913843, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458622751E9, 0.0, 2024-06-01 03:34:05.862
11.0, 187500.0, -31000.930786243774, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91271.78386113452, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238045862296E9, 0.0, 2024-06-01 03:34:05.862
12.0, 187500.0, -31015.14649571735, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91267.58173317692, 0.018000000000000002, -0.004, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380458623087E9, 0.0, 2024-06-01 03:34:05.862
13.0, 187500.0, -31004.976451990184, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91275.00251233608, 0.02, -0.006, 0.978, 192.0, 0.0, 160.0, 255.0, 208.0, 30.0, 144.0, 0.0, 0.0, 0.0, 1.717238045862322E9, 0.0, 2024-06-01 03:34:05.862
14.0, 187500.0, -30995.923995485784, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91282.15507056178, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463405156E9, 0.0, 2024-06-01 03:34:06.340
15.0, 187500.0, -31003.83651302296, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.56809670545, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463405676E9, 0.0, 2024-06-01 03:34:06.340
16.0, 187500.0, -31008.932710758774, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91270.01807332254, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463406005E9, 0.0, 2024-06-01 03:34:06.340
17.0, 187500.0, -30992.19125416175, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91273.43789022422, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463406296E9, 0.0, 2024-06-01 03:34:06.340
18.0, 187500.0, -30978.46728306619, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91276.05304432548, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463406587E9, 0.0, 2024-06-01 03:34:06.340
19.0, 187500.0, -30985.150454658327, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91268.43109946622, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463406875E9, 0.0, 2024-06-01 03:34:06.340
20.0, 187500.0, -31007.591606091453, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91268.14052678831, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463407166E9, 0.0, 2024-06-01 03:34:06.340
21.0, 187500.0, -31008.463324125212, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91269.07930005543, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463407457E9, 0.0, 2024-06-01 03:34:06.340
22.0, 187500.0, -30989.620803549387, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91272.38735823482, 0.02, -0.006, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463407617E9, 0.0, 2024-06-01 03:34:06.340
23.0, 187500.0, -30992.861806495406, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91279.3387507604, 0.022, -0.01, 0.982, 192.0, 0.0, 176.0, 255.0, 176.0, 30.0, 176.0, 0.0, 0.0, 0.0, 1.7172380463407776E9, 0.0, 2024-06-01 03:34:06.340
24.0, 187500.0, -31006.362260146412, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91280.47868972764, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463407943E9, 0.0, 2024-06-01 03:34:06.340
25.0, 187500.0, -31012.91132127182, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91290.51462298806, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463408098E9, 0.0, 2024-06-01 03:34:06.340
26.0, 187500.0, -31006.38461189087, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91303.83626268343, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238046340855E9, 0.0, 2024-06-01 03:34:06.340
27.0, 187500.0, -31012.95602476073, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91309.04421914152, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238046340871E9, 0.0, 2024-06-01 03:34:06.340
28.0, 187500.0, -31035.53128666059, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91305.15501560629, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463408873E9, 0.0, 2024-06-01 03:34:06.340
29.0, 187500.0, -31053.703254902754, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91314.31923083297, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.717238046340903E9, 0.0, 2024-06-01 03:34:06.340
30.0, 187500.0, -31047.958856577738, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91335.19576015422, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463409188E9, 0.0, 2024-06-01 03:34:06.340
31.0, 187500.0, -31053.39033048038, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, -91338.16854216678, 0.022, -0.01, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7172380463409345E9, 0.0, 2024-06-01 03:34:06.340
